date,mogden-rainfall,deephams-rainfall,beckton-rainfall,crossness-rainfall,riverside-rainfall,longreach-rainfall,beddington-rainfall,hogsmill-rainfall
2004-06-18,0.035869151,0.05948883,0.016807461,0.002885585,0.083975768,0.006279326,0.000655236,0.001433291
2004-06-19,0.115027244,0.011319356,0.004175266,0.001867166,0.002585174,0.008132736,0.003324118,0.005449144
2004-06-20,4.409067347,4.473412673,4.40527144,6.24099069,2.773756894,7.177684082,10.05882952,8.969828675
2004-06-21,3.77656251,1.154576433,1.33989949,1.54695585,0.947771997,1.073357381,0.47147948,0.617889016
2004-06-22,13.68461086,17.15487366,14.86965639,15.97674108,11.69018864,12.83331602,18.95643652,18.59045717
2004-06-23,1.733266881,3.118905228,2.191766797,1.654084655,1.612757758,1.796513008,1.767405579,1.330321464
2004-06-24,0.714761989,0.468566244,0.914146881,0.817668137,0.5551415,0.539865948,0.179001554,0.155509931
2004-06-25,0.005139191,0.013284613,0.011682809,0.024368035,0.041713174,0.140906808,0.203418176,0.034787601
2004-06-26,1.335729697,0.624888361,0.696223612,0.876821108,0.259967207,0.924139046,1.20487644,1.170295217
2004-06-27,6.478033926,4.822595606,7.15051866,7.329899128,6.197358108,4.016456733,2.15379646,3.347746109
2004-06-28,0.000170872,0.000331877,3.02E-05,2.22E-05,5.77E-05,0.000187649,2.55E-05,7.45E-05
2004-06-29,0.006993873,0.015183542,0.001303463,0.009945676,0.000532987,0.001402408,0.009468759,0.006852018
2004-06-30,0.31740442,0.159877307,0.066024375,0.058035251,0.031907573,0.181625123,0.87984067,0.327676624
2004-07-01,4.969405979,3.326315031,4.618186349,5.048949012,4.215204747,3.966720372,4.740299069,5.62347183
2004-07-02,2.873203091,2.662329617,2.651615197,4.029452481,2.925289286,5.354192526,8.554625716,5.881051968
2004-07-03,0.353484367,0.170981408,0.237885872,0.37889252,0.38734848,0.496540945,0.688707803,0.255924178
2004-07-04,0.232820799,0.270075005,0.05128313,0.038400618,0.060283729,0.197814346,0.319178238,0.145617064
2004-07-05,0.000606098,0.006342932,0.009505239,0.000266297,0.015965698,0.001103998,0.000328314,0.000258937
2004-07-06,0.000459574,0.000188323,0.000147397,0.000204562,5.73E-05,0.000536326,0.000285897,0.001608428
2004-07-07,13.06278752,18.03220804,17.27182129,15.88842045,20.91363956,18.96366103,21.41033524,18.01662137
2004-07-08,4.089322037,4.358795727,2.989322927,2.503273454,4.081871393,3.694148147,4.043958658,3.113734458
2004-07-09,0.012434164,0.737291423,0.072945179,0.086022084,0.1722459,0.401020105,0.058433505,0.014350987
2004-07-10,5.316644919,5.319779107,4.790007616,3.365766436,1.763908431,3.083386319,5.979611912,7.739587239
2004-07-11,0.001765188,0.040909928,0.007790983,0.001935449,0.014023536,0.031994048,0.005069442,0.005158609
2004-07-12,0.004155306,0.048410649,0.007944141,0.015739365,0.017255544,0.118350541,0.239251315,0.045125614
2004-07-13,1.48349057,1.789750406,0.990126464,0.936341888,0.561609141,0.594489643,0.836172531,1.161109037
2004-07-14,0.050458871,0.278151832,0.236872703,0.182511322,0.763565942,0.318768175,0.788424262,0.2223874
2004-07-15,1.228529329,2.089661516,1.371627031,0.507018146,1.184253229,0.124957817,0.027181433,0.07488817
2004-07-16,0.088771699,0.073132424,0.021983098,0.0383525,0.022639643,0.008809168,0.011491157,0.027296999
2004-07-17,0.392654215,1.250749404,2.932152656,6.080109362,4.4715383,4.43877327,2.952745676,4.128324669
2004-07-18,0.460159489,0.245235278,0.321285156,0.374991343,0.673401011,0.842735177,0.449314064,0.216593587
2004-07-19,0.000762602,0.00154177,0.002267718,0.009946745,0.003385674,0.040757561,0.049769139,0.007624251
2004-07-20,2.16020123,1.672459301,0.971691268,0.433777013,1.388766075,0.547295252,0.172654687,0.283821942
2004-07-21,0.007086316,0.015886476,0.00239028,0.001515552,0.003105555,0.003519598,0.004230003,0.00462852
2004-07-22,0.414666144,1.270200408,2.261829427,2.289309641,2.371077329,1.361521023,2.642671171,2.117582936
2004-07-23,0.000267684,0.034089896,0.000686384,0.00020779,0.000800443,0.000576718,0.000331829,0.000284949
2004-07-24,0.006368936,0.059852264,0.005300044,0.000995164,0.01398902,0.002044002,0.000387251,0.000599571
2004-07-25,0.005165309,0.013495944,0.002408009,0.000530226,0.004027205,0.002607545,0.000376543,0.000298678
2004-07-26,0.015470683,0.5026688,0.385324735,0.077264058,0.633662298,0.126927778,0.005774109,0.006367868
2004-07-27,0,0,0,0,0,2.01E-06,2.13E-06,0
2004-07-28,0,0,0.000121628,0.000189044,0.000307906,0.001529352,0.000394036,0.000168662
2004-07-29,0.006462229,0.008135757,0.003043571,0.001633422,0.014356082,0.037364586,0.003531423,0.002636502
2004-07-30,4.41E-05,0.000191444,1.40E-06,5.38E-07,3.56E-06,4.56E-05,5.56E-06,2.29E-05
2004-07-31,0,0,0,0,0,0,0,0
2004-08-01,0,0,0,0,0,0,0,0
2004-08-02,0.051909344,0.09290667,0.192345022,0.273420802,0.111604604,0.553479024,0.0662673,0.015100002
2004-08-03,20.1087341,9.2009106,6.096932454,3.383309242,1.073502065,1.306655025,0.755290179,3.556812644
2004-08-04,0.323785423,0.014544903,0.020207643,0.014227508,0.003157025,0.003589724,0.002772152,0.028994081
2004-08-05,7.355496683,0.642738828,0.646830487,2.721674621,0.192282829,1.551895623,8.556575928,11.58847249
2004-08-06,0.000167798,0.000665848,0.000134716,0.000105588,9.47E-05,0.000271788,0.00028576,0.00025781
2004-08-07,6.04E-05,7.34E-05,8.30E-05,0.000175474,7.38E-05,0.000516573,0.00160178,0.000573015
2004-08-08,0.99658262,0.842833475,0.965728773,0.834044117,0.557300999,0.499128822,0.811099014,0.506821543
2004-08-09,10.53297186,21.0891141,14.59516479,11.79560759,13.63106478,12.65511411,9.463902167,7.446223673
2004-08-10,1.441036059,4.44719261,4.675306325,3.323970975,4.088694954,2.914328005,1.19530029,1.149766199
2004-08-11,1.390086959,1.37664529,1.060986459,0.740130749,1.356072552,1.400638377,2.015403436,1.277068683
2004-08-12,1.946350366,3.628188349,0.7171983,0.658882675,1.518486277,2.75310908,0.313886606,1.632118005
2004-08-13,2.22504146,0.972415738,1.839227752,5.427014932,2.710406845,8.528535738,5.649838415,3.113137163
2004-08-14,0.002848111,0.005911488,0.032905579,0.027532351,0.001746545,0.003761782,0.003172282,0.002591818
2004-08-15,0.028131783,0.019942603,0.052089467,0.090844533,0.013836633,0.124272316,0.206589524,0.057499985
2004-08-16,2.836594324,3.269448837,2.714992773,1.95445558,1.235009923,0.349353524,0.619767638,2.471822681
2004-08-17,7.697378069,8.657934129,9.425977475,8.513754588,17.36207672,14.64880194,9.500174697,8.257336287
2004-08-18,9.732701748,14.31379141,19.37173342,23.05880275,17.63059829,16.85692698,18.47770612,26.79211668
2004-08-19,3.414151734,4.388684344,2.918352509,0.324863353,2.277707758,0.688531792,0.782147905,0.588487408
2004-08-20,4.825335909,5.426157275,2.959919036,2.509835219,2.541145547,2.918243437,5.651215707,3.640607304
2004-08-21,0.000509356,0.035835721,0.00753805,0.016118372,0.008605413,0.076921745,0.001061843,0.000689863
2004-08-22,8.240119535,8.146959425,8.092995667,8.182925774,6.749219315,6.650620542,7.745705763,6.743402019
2004-08-23,5.008777125,5.184699839,5.35320139,7.491089428,6.260872439,7.028104911,16.73926959,8.553383954
2004-08-24,7.572889573,7.794223794,8.123717411,6.124603593,7.33655944,2.781183202,1.144213484,1.543604546
2004-08-25,4.105448815,5.823881453,5.337280088,4.748749045,3.98921482,3.082053642,2.23220547,2.800684725
2004-08-26,4.289941774,5.147486609,4.68620059,5.219916904,3.350368016,5.50341363,5.75389323,4.182319676
2004-08-27,3.216794006,3.112691662,3.080637627,3.071271642,3.624970823,1.660628883,2.142795521,1.225509965
2004-08-28,0.01799609,0.056547712,0.011225976,0.03904819,0.009204529,0.023029649,0.00822741,0.010896413
2004-08-29,0.098819594,0.143253593,0.064534707,0.254379243,0.052593576,0.305874363,0.747041335,1.067756618
2004-08-30,0.232557067,0.31783431,0.148708336,0.104265848,0.35354582,0.153744617,0.092394713,0.044080812
2004-08-31,0.000252615,0.002176941,0.018718238,0.003684587,0.020888554,0.014918194,0.000277567,0.000224711
2004-09-01,0.00033836,0.000315746,9.24E-05,4.79E-05,2.40E-05,0.000149349,5.55E-05,6.41E-05
2004-09-02,0.000255797,0.001754665,0.000330806,9.30E-05,0.000389658,0.000157025,3.03E-05,6.26E-06
2004-09-03,0,0,0,0,0,1.69E-06,1.93E-06,0
2004-09-04,6.06E-06,0,0,0,0,0,0,0
2004-09-05,4.26E-05,6.29E-05,2.64E-05,1.51E-05,0.000204841,8.50E-05,3.17E-05,8.17E-05
2004-09-06,4.61E-05,0.000639944,0.000109829,2.81E-05,0.000169484,7.53E-06,0,0
2004-09-07,3.83E-05,0.000233159,0.000330082,0.000337326,0.000678638,0.016955907,0.000316277,0.000115621
2004-09-08,0.000174269,0.000243744,0.000319936,0.000853635,0.000476918,0.003902388,0.0352051,0.003006435
2004-09-09,1.100689096,0.566515152,0.797718083,1.29187472,0.109608234,1.050320831,1.246122823,0.486230682
2004-09-10,0.325512972,0.198450197,0.276645653,0.281016187,0.799361375,0.86488791,0.549922809,0.410523626
2004-09-11,0.03283341,0.107303028,0.066079217,0.009388136,0.02975875,0.11728886,0.007744804,0.015199896
2004-09-12,6.431426465,6.738910524,5.813743226,5.967039295,4.301456416,6.799516088,7.189372827,5.8628766
2004-09-13,2.406496156,1.947906257,2.115954978,2.315807212,1.740078926,2.553666169,4.216608399,3.154367779
2004-09-14,0.592328723,0.534758714,0.500523639,0.500385878,0.713097086,1.200441875,0.684663318,0.487621904
2004-09-15,0.000248952,0.005020817,0.001369197,0.000701559,0.005141577,0.006447313,0.00142654,0.000831761
2004-09-16,0.021097937,0.017619681,0.002455265,0.000978471,0.001003009,0.00057317,0.000303703,0.001414381
2004-09-17,0.654751555,0.804970999,1.693577684,1.94742804,2.211051671,2.3972509,3.101531582,1.996089166
2004-09-18,1.923891212,2.322828708,2.034427309,1.561538009,1.850671073,2.592842694,2.645434604,1.636445813
2004-09-19,0.186240529,0.168609029,0.292856714,0.12042502,0.017346877,0.0129299,0.009517118,0.03703643
2004-09-20,0.77526077,0.537522723,0.615400346,0.527686231,0.641882622,0.208055658,0.099707025,0.186966337
2004-09-21,0.001494188,0.002623936,0.017018104,0.014580451,0.00075119,0.001190615,0.000666062,0.001244399
2004-09-22,0.443877466,0.653092756,0.412222538,0.585611615,0.544625577,0.710484123,0.620539035,0.310290801
2004-09-23,1.013224651,1.592184,1.113268031,0.110901812,1.164380632,0.21257445,0.127329966,0.078439902
2004-09-24,0.041797099,0.036991209,0.024582568,0.043722589,0.002278481,0.002574674,0.001684946,0.013724133
2004-09-25,0.582217616,0.315739931,0.241224501,0.41666734,0.265841033,0.612133406,0.723316206,0.457982719
2004-09-26,0.090862179,0.223601897,0.269828124,0.521487847,0.481802866,0.872867189,0.629888069,0.475600673
2004-09-27,0.016692994,0.021418309,0.020430642,0.015814605,0.00381817,0.004742288,0.002323175,0.006225332
2004-09-28,0.030901896,0.017055483,0.031704383,0.054529895,0.014953748,0.076496999,0.061905674,0.018604781
2004-09-29,1.197063331,0.522493449,0.324215029,0.385323384,0.089962663,0.352208304,0.859560143,1.235194201
2004-09-30,2.201209963,3.617715395,1.845768581,1.221964204,1.2787389,1.064641525,1.017771429,0.711319392
2004-10-01,2.148396292,1.953939104,1.426644045,1.424872036,1.13214245,1.448284395,2.116806149,1.688660271
2004-10-02,4.775993333,3.459653229,6.35821584,5.877988066,7.3952086,2.899376283,2.180472262,3.458184388
2004-10-03,14.16348851,12.68212256,10.40443409,8.913846472,7.432642026,8.943249943,11.77245841,10.05898583
2004-10-04,0.146766044,0.107949621,0.259051729,0.404931639,0.574121619,0.720726097,0.911049879,0.73459366
2004-10-05,0.907403388,0.496700666,0.718287228,0.791556193,0.330025595,0.28637903,0.158319592,0.628982287
2004-10-06,1.697274749,0.693197142,0.995516097,1.119797478,0.912543817,0.775797405,1.050086551,0.563222747
2004-10-07,0.028119979,0.062035655,0.056887394,0.039878368,0.043872655,0.00438269,0.001461555,0.002884794
2004-10-08,0.056496655,0.043777501,0.00602194,0.00281514,0.018425977,0.009853977,0.002370109,0.001889635
2004-10-09,0.000157289,0.000224596,0.000742516,0.000790578,0.001800424,0.020913068,0.002993813,0.001150586
2004-10-10,0.00013742,0.000900022,0.00017592,1.78E-06,0.000127614,1.02E-05,8.12E-06,6.00E-06
2004-10-11,0.568082385,0.682052923,0.491163648,0.605995417,0.707751883,0.660068237,1.124093967,0.640862596
2004-10-12,2.445490489,1.93984277,2.271024701,3.167340993,1.738632843,3.063444704,7.709354058,5.536882858
2004-10-13,28.17411954,18.90790249,19.62285525,18.73091113,15.05718387,17.00152792,18.62177423,21.0501315
2004-10-14,3.992945751,7.904806441,4.635324415,3.62476571,4.776092825,2.88396962,3.782977278,4.378829821
2004-10-15,5.456891883,7.122969302,7.340092548,5.468949992,7.841145422,5.919216008,4.055595395,4.50861232
2004-10-16,1.797147068,1.469064978,1.887166564,2.340321693,2.475061082,1.73955789,2.713895041,4.179025901
2004-10-17,1.348227907,2.018276757,2.487265548,1.475260519,2.155229442,1.482740883,0.626754793,0.32042696
2004-10-18,0.085669129,0.083123764,0.051316719,0.036605592,0.059025778,0.019316017,0.049079395,0.026110864
2004-10-19,6.398449302,6.726345366,5.764200944,4.635626719,4.784464429,5.148259773,5.957572825,4.978970261
2004-10-20,11.48015163,11.40136708,11.21614019,11.02838883,10.47239201,10.87670663,15.50334864,12.50606538
2004-10-21,0.066109843,0.075241713,0.237800226,0.804427817,0.35004172,1.906497338,1.538472338,0.898007737
2004-10-22,0.315066563,0.349293619,0.19076173,0.452798783,0.208771681,0.834658355,2.572143021,1.213348821
2004-10-23,12.46022761,12.28037831,10.20950817,8.925563891,7.415151596,7.640093357,9.287267565,9.059733689
2004-10-24,5.107604326,5.148420043,7.925870949,9.636099114,9.323468338,8.730062307,13.78289231,12.07580951
2004-10-25,0.068219506,0.020475544,0.028499875,0.029503823,0.092517013,0.182174538,0.405315478,0.124734457
2004-10-26,0.037498318,0.020882807,0.030499055,0.011323132,0.013018646,0.092731195,0.100809208,0.028408523
2004-10-27,3.425714528,2.763639058,1.831795404,1.706139037,1.301937333,1.809820162,2.580949559,2.498497795
2004-10-28,2.912107704,3.468548539,3.374387913,3.127967393,5.224284496,4.688536098,4.436510191,4.120692192
2004-10-29,0.128368315,0.051781209,0.070618865,0.081536983,0.008342109,0.033031337,0.243428561,0.207757287
2004-10-30,0.029749531,0.029874456,0.02705134,0.01120766,0.004517174,0.022733345,0.039216071,0.074212159
2004-10-31,0.004493313,0.00041386,0.000317323,0.001081175,0.000142361,0.000566344,0.005409601,0.037341214
2004-11-01,2.552341105,1.579452746,2.81459699,4.447025233,2.84878766,5.077943184,6.078043065,4.958808822
2004-11-02,0.375106025,0.20743877,0.161732037,0.043771155,0.334946944,0.113897922,0.089864133,0.097700058
2004-11-03,0.698638193,0.745117578,0.355884337,0.258441601,0.223925097,0.150104548,0.404527978,0.536562147
2004-11-04,0.008488252,0.034764111,0.027169669,0.006052883,0.013924644,0.025678966,0.054734317,0.025238576
2004-11-05,0.024611344,0.006680442,0.003355689,0.001176192,0.001080089,0.016702792,0.003749414,0.001111464
2004-11-06,0.474306307,0.411701789,0.221557276,0.496450508,0.254385484,1.276779628,1.514162777,0.932530253
2004-11-07,1.392692718,0.973998379,0.711441418,0.974316478,0.51214533,0.936558903,1.67669354,1.656325822
2004-11-08,1.86058096,2.733018842,1.490364617,1.191847622,0.699028918,0.917223383,1.377390433,2.489228791
2004-11-09,5.11264668,4.846433071,4.111454069,4.273953056,4.0379956,4.539411829,4.939141428,4.49614911
2004-11-10,0.013731856,0.05487853,0.013470481,0.033817825,0.044162781,0.140223252,0.185684644,0.049788525
2004-11-11,0.206241868,0.239074589,0.208891027,0.262620655,0.221569521,0.178216331,0.388503417,0.320138167
2004-11-12,0.229985737,0.146802314,0.310182767,0.425982618,0.247636997,0.639193886,0.576176733,0.324923589
2004-11-13,0.017817013,0.000847884,0.000624185,0.000409489,0.002767195,0.000371254,0.000240349,0.00065465
2004-11-14,0.00106909,0.041335962,0.001727098,0.0007816,0.001895553,0.015668963,0.000630977,0.00052291
2004-11-15,0.000275513,0.000379208,0.00042866,0.001309501,0.000720962,0.006248997,0.014395326,0.00509095
2004-11-16,6.98E-05,0.000248473,3.90E-05,4.74E-05,2.72E-05,0.000193779,0.000127408,6.24E-05
2004-11-17,3.266339529,2.071549726,2.723313864,3.277902341,2.425084473,2.805654502,2.366173621,2.090573885
2004-11-18,10.22650129,19.879493,15.37069842,10.40264634,17.1554336,10.29273836,6.637938758,5.693014199
2004-11-19,0.002531046,0.018453959,0.01307783,0.002615325,0.015351362,0.006923754,0.000774712,0.001173534
2004-11-20,2.338283474,0.550496449,0.815991562,1.785870505,0.160434817,1.11797135,2.431015066,2.461206644
2004-11-21,0.51888833,0.349863837,0.302813677,0.210763092,0.052804342,0.204339975,0.476922809,0.168517555
2004-11-22,0.009139203,0.018365361,0.006853685,0.017942799,0.003440786,0.00096545,0.000756897,0.017575637
2004-11-23,0.004192986,0.020293461,0.003902909,0.003068048,0.004969272,0.013653892,0.029847943,0.007733221
2004-11-24,0.009770719,0.001959139,0.002096426,0.00418021,0.002135612,0.012288846,0.063705267,0.014765049
2004-11-25,0.124962666,0.09967576,0.124041988,0.12318683,0.071951592,0.221648642,0.531300793,0.175250378
2004-11-26,0.870404161,0.46901379,0.494267112,1.05322873,0.531831517,1.026126142,0.437187927,0.433902038
2004-11-27,1.841705668,1.744929092,1.736088004,1.853536196,1.546564517,2.916093635,3.793153124,2.612519575
2004-11-28,2.034888499,2.676129381,1.883812248,2.293591702,0.964267656,1.539896261,3.161191733,2.029215426
2004-11-29,0.004227002,0.016729667,0.003797117,0.005802453,0.003777271,0.005530778,0.005776592,0.047271034
2004-11-30,0.003034214,0.016951194,0.003295551,0.001692277,0.002757125,0.003078587,0.015563593,0.005330206
2004-12-01,0.004551662,0.048440658,0.010303409,0.001808758,0.003827424,0.004214351,0.033895012,0.003580231
2004-12-02,0.006846009,0.022596836,0.021941164,0.001723878,0.002006572,0.000753365,0.000417768,0.000720517
2004-12-03,0.001903845,0.111106286,0.15688699,0.004024183,0.252788317,0.004803983,0.000588599,0.000651516
2004-12-04,5.24E-05,0.000197749,8.12E-05,0.000156865,7.52E-05,0.000425791,0.001398952,0.000420291
2004-12-05,0.000936011,0.004068998,0.004463531,0.070561498,0.003404145,0.043086729,0.013497519,0.002061603
2004-12-06,0.026424368,0.006885013,0.022110791,0.019288758,0.004671111,0.009045015,0.007409886,0.001466819
2004-12-07,0.001005395,0.011421299,0.002878923,0.001444834,0.007658659,0.037590102,0.034262121,0.002438294
2004-12-08,0.00034202,0.001107252,0.001084621,0.000979514,0.002360481,0.037244312,0.0018826,0.000657237
2004-12-09,2.04E-08,4.94E-07,0,0,6.44E-05,0,3.45E-06,6.16E-06
2004-12-10,0.000805992,0.008845479,0.000573549,0.000164283,0.000628092,0.000132813,2.60E-05,8.42E-05
2004-12-11,0.000751903,0.002489875,0.00525719,0.011445398,0.007375763,0.067461084,0.041799509,0.004378441
2004-12-12,0.004352584,0.010608602,0.021106573,0.001654684,0.001474349,0.017678178,0.000922866,0.000428039
2004-12-13,0.045120543,0.047481761,0.006330747,0.005532442,0.017111096,0.072960287,0.08763028,0.011667104
2004-12-14,0.037737085,0.01294954,0.020415972,0.02635225,0.029083827,0.009676522,0.033783086,0.194372886
2004-12-15,0.588327283,0.347669046,0.181370513,0.317519261,0.095452301,0.585236359,0.795706261,0.744988333
2004-12-16,3.857746046,3.456876592,3.458298578,3.80108217,3.043416948,3.59212696,4.446012112,3.479716051
2004-12-17,13.16759957,13.83638099,14.32220713,13.94085634,14.51001515,15.01119928,14.40153513,13.70526431
2004-12-18,9.982152593,4.947428561,6.946247039,8.838739721,5.339092426,9.42872361,12.65317357,12.0474042
2004-12-19,0.001149103,0.005845964,0.011325292,0.005297699,0.01218463,0.015298687,0.014760363,0.003546868
2004-12-20,0.16813293,0.146670076,0.114925909,0.162469536,0.079267986,0.074468836,0.125645609,0.489831762
2004-12-21,8.616255249,8.246960871,7.366975078,7.700856572,7.062717148,7.287478972,8.24131654,7.925533713
2004-12-22,0.658877343,0.451938105,0.575653942,0.788313274,0.837006959,0.774825502,0.954326903,1.373343366
2004-12-23,0.0755612,0.005104807,0.009692184,0.00759352,0.010431469,0.00369002,0.015277049,0.025085467
2004-12-24,0.674821665,1.036628893,0.343228851,1.078666267,0.33257789,3.059530655,2.929814946,3.266836868
2004-12-25,0.001399054,0.00217291,0.000543066,0.000331024,0.000675122,0.003989521,0.000344637,0.000301668
2004-12-26,0.034120511,0.069069382,0.006763272,0.003930463,0.02020207,0.035273304,0.076765712,0.00738525
2004-12-27,8.739316381,9.22477195,9.325027082,9.441296876,8.653440082,11.06217753,11.36736273,9.61642492
2004-12-28,0.032104963,0.020833087,0.02263289,0.002223888,0.014395582,0.003259046,0.020300921,0.00217112
2004-12-29,0.024078705,0.005860751,0.010684338,0.038640687,0.009965581,0.032111167,0.062523698,0.035181696
2004-12-30,0.180400613,0.054573383,0.059516418,0.010114583,0.019546659,0.015865007,0.039459714,0.021860184
2004-12-31,0.02461006,0.023526561,0.004628362,0.001320124,0.006222292,0.004243144,0.034065134,0.002666884
2005-01-01,1.06691224,1.151386405,1.203074917,0.817264727,0.903425212,0.835120059,1.272671065,0.453113912
2005-01-02,0.000444723,0.00044528,0.000530782,0.000336296,0.003266461,0.00100114,0.001654102,0.000679579
2005-01-03,0.00093079,0.001103357,0.000269374,0.00021202,0.000306779,0.000375841,0.000154579,0.000422576
2005-01-04,1.689765894,2.101327643,1.275847905,0.953942392,1.228114604,1.179716803,1.654415088,1.289727517
2005-01-05,0.130179177,0.122440519,0.10402344,0.253171175,0.038919428,0.26953337,0.303236776,0.195024387
2005-01-06,0.038446702,0.01987108,0.007758106,0.004693794,0.007729856,0.038984764,0.091242461,0.014281275
2005-01-07,2.671126817,2.856443185,2.310703488,2.131377022,0.886817249,1.916611917,3.022295028,2.996619056
2005-01-08,0.068456178,0.110257695,0.07814843,0.040569811,0.025864771,0.011686364,0.002618473,0.003715048
2005-01-09,0.368198029,0.362435043,0.198602079,0.436823291,0.174028969,1.038459195,1.418702769,0.551177543
2005-01-10,3.839681377,3.037893418,3.845026794,4.973356211,2.876278562,6.031151258,6.974110023,5.298017722
2005-01-11,1.458685157,0.942010933,1.145171051,1.76545996,0.839411328,3.273477617,4.889296792,3.640583213
2005-01-12,0.001462554,0.003839114,0.014171925,0.0450876,0.004727239,0.006110389,0.001750125,0.002854035
2005-01-13,0.002469461,0.000614961,0.000559743,0.002051532,0.000568774,0.003386806,0.034754268,0.019819037
2005-01-14,0.043505418,0.053322396,0.030892976,0.079735674,0.039989459,0.25930325,0.187490542,0.042670986
2005-01-15,0.003677572,0.024525192,0.033070207,0.14344579,0.060124274,0.13675033,0.082842123,0.069269401
2005-01-16,0.001054519,0.002351629,0.010045704,0.013027304,0.078651158,0.016637999,0.059657935,0.015404261
2005-01-17,3.802122382,4.604108147,3.418745338,3.670935296,3.20365437,3.998377964,3.650842588,4.538432423
2005-01-18,0.072126656,0.660664847,0.160543737,0.035975147,0.450112716,0.029823566,0.022224732,0.033973169
2005-01-19,0.047438462,0.125002385,0.055166264,0.178764835,0.060659834,0.117794655,0.035235726,0.007881235
2005-01-20,0.981285972,0.520801773,0.487691364,0.738171093,0.563395978,0.842412973,1.55927075,1.161390951
2005-01-21,0.000102016,0.00095441,0.000237866,8.15E-05,0.000415525,0.000115981,0.000111956,0.00015343
2005-01-22,0.451728977,0.128712453,0.131693229,0.297484446,0.036396868,0.295366867,0.523391195,0.527092913
2005-01-23,0.02740258,0.042036891,0.016179786,0.00379661,0.073261235,0.010896694,0.003269136,0.004847077
2005-01-24,0.729820332,0.800159634,0.409653356,0.223542472,1.054147042,0.983159049,0.254227829,0.595398751
2005-01-25,0.068344849,0.133746161,0.207016121,0.202233958,0.554294002,0.375950981,0.242682291,0.190700321
2005-01-26,0.326740815,0.327267495,0.213405548,0.380339448,0.400217079,0.419367056,0.544686283,0.389966375
2005-01-27,3.314919297,3.824742413,3.151042927,2.084764138,3.905272359,2.925015687,3.664900099,2.358771145
2005-01-28,1.720173231,1.306981684,1.004486412,1.074637133,1.129730914,1.329346299,1.938502031,1.110818143
2005-01-29,0.154427247,0.340870864,0.269564847,0.356268897,0.302621033,0.357259658,0.535091735,0.329134218
2005-01-30,0.016746255,0.069374415,0.020004664,0.004892547,0.015445628,0.054419557,0.075624531,0.013049647
2005-01-31,0.779244007,1.650104111,0.651096678,0.573881601,0.856845992,0.537243531,0.760981922,0.667828391
2005-02-01,0.457469939,0.274894049,0.182159367,0.238887798,0.138023676,0.294858307,0.518350101,0.592985509
2005-02-02,0.058440642,0.103605235,0.095375227,0.044052439,0.025416499,0.078726214,0.059371343,0.0855372
2005-02-03,0.000294118,0.0156831,0.004242046,0.001247852,0.019428941,0.022541467,0.007448307,0.000481287
2005-02-04,0.024746712,0.016312572,0.074100546,0.046343931,0.133519958,0.385709264,0.013873066,0.011666221
2005-02-05,0.37805732,0.463957752,0.274818944,0.088457224,0.524432481,0.306389759,0.652300149,0.377554299
2005-02-06,0.012278835,0.021224076,0.038351961,0.045898789,0.040923717,0.056357432,0.049477814,0.011453822
2005-02-07,0.307872269,0.124775925,0.064675136,0.039359033,0.015075817,0.062795066,0.006781985,0.048692823
2005-02-08,0.069097858,0.035784577,0.028230014,0.048577791,0.013018865,0.026029051,0.041059764,0.00874054
2005-02-09,0.228250108,0.397119793,0.493300039,0.683219164,0.587980435,0.805955121,0.790131182,0.604019749
2005-02-10,4.658840038,5.343887405,5.084412568,4.295809695,4.764598422,5.15289889,5.946771664,4.040099312
2005-02-11,2.587064521,2.756994075,2.105061283,1.910383056,1.768836534,1.913956209,1.802875396,1.449596828
2005-02-12,2.579703069,3.660558869,3.031956167,2.464105469,3.126983919,3.183325959,2.178504803,1.484318217
2005-02-13,0.539333092,0.776729154,0.592107208,0.396837934,0.708541747,0.502088243,0.597913463,0.436158011
2005-02-14,0.06678429,0.103536035,0.03483139,0.020964485,0.164441185,0.11450139,0.025268296,0.033466973
2005-02-15,0.00128996,0.034032013,0.011692438,0.002558377,0.015127908,0.009133435,0.000562067,0.000474641
2005-02-16,0.01791913,0.002737029,0.001820436,0.003064226,0.000913177,0.00623504,0.050692031,0.019032039
2005-02-17,1.971742543,1.128304748,1.252294955,1.003761993,1.303660966,0.850462394,1.066801686,1.660675473
2005-02-18,0.479671147,0.973362624,0.741590772,0.513150191,1.018815518,1.132868036,0.433726873,0.372666024
2005-02-19,0.002572863,0.001613506,0.000259178,7.42E-05,0.000165727,0.00010511,3.06E-05,3.98E-05
2005-02-20,0.138197809,0.448322969,0.151473046,0.095661246,0.065710551,0.111362534,0.326031291,0.065448754
2005-02-21,2.560494885,1.786545734,3.435195737,3.694104593,2.740877375,3.658825759,3.828476571,4.627970825
2005-02-22,0.671736419,0.896240402,0.86425091,1.375489132,0.664020401,2.411997673,2.070499701,1.284831616
2005-02-23,0.706001717,1.415078882,1.117462383,1.100839802,1.829952578,1.48720644,1.658721185,1.208035041
2005-02-24,2.187785623,2.258624484,1.885195058,2.649797099,2.200838137,3.747967176,4.652297628,3.791678589
2005-02-25,1.250516263,1.10521001,1.163043439,2.062851207,1.147352771,1.707550018,1.898518858,2.118616858
2005-02-26,1.11688524,1.391100039,0.96712571,0.774389909,0.511619748,1.220830125,1.409442424,0.652805816
2005-02-27,0.012408959,0.117398407,0.042495006,0.082722801,0.058253038,0.284005803,0.164622643,0.081759335
